YEAR,STID,MONTH,DAY,TAVG,DATE,DATE1,DATE2,DATE3
2018,COOK,1,1,11.5,2018-01-01,2018-1-1,1-1-2018,"January 1, 2018"
2018,COOK,1,2,16.86,2018-01-02,2018-1-2,1-2-2018,"January 2, 2018"
2018,COOK,1,3,21.19,2018-01-03,2018-1-3,1-3-2018,"January 3, 2018"
2018,COOK,1,4,24.56,2018-01-04,2018-1-4,1-4-2018,"January 4, 2018"
2018,COOK,1,5,34.11,2018-01-05,2018-1-5,1-5-2018,"January 5, 2018"
2018,COOK,1,6,36.92,2018-01-06,2018-1-6,1-6-2018,"January 6, 2018"
2018,COOK,1,7,38.61,2018-01-07,2018-1-7,1-7-2018,"January 7, 2018"
2018,COOK,1,8,39.27,2018-01-08,2018-1-8,1-8-2018,"January 8, 2018"
2018,COOK,1,9,38.3,2018-01-09,2018-1-9,1-9-2018,"January 9, 2018"
2018,COOK,1,10,50.7,2018-01-10,2018-1-10,1-10-2018,"January 10, 2018"
2018,COOK,1,11,40.9,2018-01-11,2018-1-11,1-11-2018,"January 11, 2018"
2018,COOK,1,12,21.33,2018-01-12,2018-1-12,1-12-2018,"January 12, 2018"
2018,COOK,1,13,24.83,2018-01-13,2018-1-13,1-13-2018,"January 13, 2018"
2018,COOK,1,14,31.53,2018-01-14,2018-1-14,1-14-2018,"January 14, 2018"
2018,COOK,1,15,26.12,2018-01-15,2018-1-15,1-15-2018,"January 15, 2018"
2018,COOK,1,16,9.4,2018-01-16,2018-1-16,1-16-2018,"January 16, 2018"
2018,COOK,1,17,13.49,2018-01-17,2018-1-17,1-17-2018,"January 17, 2018"
2018,COOK,1,18,30.32,2018-01-18,2018-1-18,1-18-2018,"January 18, 2018"
2018,COOK,1,19,41.69,2018-01-19,2018-1-19,1-19-2018,"January 19, 2018"
2018,COOK,1,20,54.24,2018-01-20,2018-1-20,1-20-2018,"January 20, 2018"
2018,COOK,1,21,61.75,2018-01-21,2018-1-21,1-21-2018,"January 21, 2018"
2018,COOK,1,22,44.12,2018-01-22,2018-1-22,1-22-2018,"January 22, 2018"
2018,COOK,1,23,36.16,2018-01-23,2018-1-23,1-23-2018,"January 23, 2018"
2018,COOK,1,24,38.1,2018-01-24,2018-1-24,1-24-2018,"January 24, 2018"
2018,COOK,1,25,49.83,2018-01-25,2018-1-25,1-25-2018,"January 25, 2018"
2018,COOK,1,26,50.49,2018-01-26,2018-1-26,1-26-2018,"January 26, 2018"
2018,COOK,1,27,50.13,2018-01-27,2018-1-27,1-27-2018,"January 27, 2018"
2018,COOK,1,28,41.75,2018-01-28,2018-1-28,1-28-2018,"January 28, 2018"
2018,COOK,1,29,30.65,2018-01-29,2018-1-29,1-29-2018,"January 29, 2018"
2018,COOK,1,30,35.72,2018-01-30,2018-1-30,1-30-2018,"January 30, 2018"
2018,COOK,1,31,51.19,2018-01-31,2018-1-31,1-31-2018,"January 31, 2018"
2018,COOK,2,1,42.07,2018-02-01,2018-2-1,2-1-2018,"February 1, 2018"
2018,COOK,2,2,33.32,2018-02-02,2018-2-2,2-2-2018,"February 2, 2018"
2018,COOK,2,3,38.61,2018-02-03,2018-2-3,2-3-2018,"February 3, 2018"
2018,COOK,2,4,32.22,2018-02-04,2018-2-4,2-4-2018,"February 4, 2018"
2018,COOK,2,5,28.43,2018-02-05,2018-2-5,2-5-2018,"February 5, 2018"
2018,COOK,2,6,29.98,2018-02-06,2018-2-6,2-6-2018,"February 6, 2018"
2018,COOK,2,7,29.9,2018-02-07,2018-2-7,2-7-2018,"February 7, 2018"
2018,COOK,2,8,39.47,2018-02-08,2018-2-8,2-8-2018,"February 8, 2018"
2018,COOK,2,9,51.3,2018-02-09,2018-2-9,2-9-2018,"February 9, 2018"
2018,COOK,2,10,30.8,2018-02-10,2018-2-10,2-10-2018,"February 10, 2018"
2018,COOK,2,11,22.62,2018-02-11,2018-2-11,2-11-2018,"February 11, 2018"
2018,COOK,2,12,30.59,2018-02-12,2018-2-12,2-12-2018,"February 12, 2018"
2018,COOK,2,13,40.03,2018-02-13,2018-2-13,2-13-2018,"February 13, 2018"
2018,COOK,2,14,52.6,2018-02-14,2018-2-14,2-14-2018,"February 14, 2018"
2018,COOK,2,15,67.35,2018-02-15,2018-2-15,2-15-2018,"February 15, 2018"
2018,COOK,2,16,45.82,2018-02-16,2018-2-16,2-16-2018,"February 16, 2018"
2018,COOK,2,17,41.51,2018-02-17,2018-2-17,2-17-2018,"February 17, 2018"
2018,COOK,2,18,44.75,2018-02-18,2018-2-18,2-18-2018,"February 18, 2018"
2018,COOK,2,19,63.42,2018-02-19,2018-2-19,2-19-2018,"February 19, 2018"
2018,COOK,2,20,53.39,2018-02-20,2018-2-20,2-20-2018,"February 20, 2018"
2018,COOK,2,21,31.26,2018-02-21,2018-2-21,2-21-2018,"February 21, 2018"
2018,COOK,2,22,40.37,2018-02-22,2018-2-22,2-22-2018,"February 22, 2018"
2018,COOK,2,23,46.43,2018-02-23,2018-2-23,2-23-2018,"February 23, 2018"
2018,COOK,2,24,49.56,2018-02-24,2018-2-24,2-24-2018,"February 24, 2018"
2018,COOK,2,25,44.15,2018-02-25,2018-2-25,2-25-2018,"February 25, 2018"
2018,COOK,2,26,50.79,2018-02-26,2018-2-26,2-26-2018,"February 26, 2018"
2018,COOK,2,27,51.82,2018-02-27,2018-2-27,2-27-2018,"February 27, 2018"
2018,COOK,2,28,57.99,2018-02-28,2018-2-28,2-28-2018,"February 28, 2018"
2018,COOK,3,1,51.41,2018-03-01,2018-3-1,3-1-2018,"March 1, 2018"
2018,COOK,3,2,49.39,2018-03-02,2018-3-2,3-2-2018,"March 2, 2018"
2018,COOK,3,3,54.01,2018-03-03,2018-3-3,3-3-2018,"March 3, 2018"
2018,COOK,3,4,51.83,2018-03-04,2018-3-4,3-4-2018,"March 4, 2018"
2018,COOK,3,5,54.35,2018-03-05,2018-3-5,3-5-2018,"March 5, 2018"
2018,COOK,3,6,44.05,2018-03-06,2018-3-6,3-6-2018,"March 6, 2018"
2018,COOK,3,7,35.78,2018-03-07,2018-3-7,3-7-2018,"March 7, 2018"
2018,COOK,3,8,41.7,2018-03-08,2018-3-8,3-8-2018,"March 8, 2018"
2018,COOK,3,9,58.22,2018-03-09,2018-3-9,3-9-2018,"March 9, 2018"
2018,COOK,3,10,59.51,2018-03-10,2018-3-10,3-10-2018,"March 10, 2018"
2018,COOK,3,11,47.09,2018-03-11,2018-3-11,3-11-2018,"March 11, 2018"
2018,COOK,3,12,40.51,2018-03-12,2018-3-12,3-12-2018,"March 12, 2018"
2018,COOK,3,13,40.28,2018-03-13,2018-3-13,3-13-2018,"March 13, 2018"
2018,COOK,3,14,46.54,2018-03-14,2018-3-14,3-14-2018,"March 14, 2018"
2018,COOK,3,15,59.8,2018-03-15,2018-3-15,3-15-2018,"March 15, 2018"
2018,COOK,3,16,65.48,2018-03-16,2018-3-16,3-16-2018,"March 16, 2018"
2018,COOK,3,17,52.81,2018-03-17,2018-3-17,3-17-2018,"March 17, 2018"
2018,COOK,3,18,54.22,2018-03-18,2018-3-18,3-18-2018,"March 18, 2018"
2018,COOK,3,19,50.49,2018-03-19,2018-3-19,3-19-2018,"March 19, 2018"
2018,COOK,3,20,45.08,2018-03-20,2018-3-20,3-20-2018,"March 20, 2018"
2018,COOK,3,21,43.74,2018-03-21,2018-3-21,3-21-2018,"March 21, 2018"
2018,COOK,3,22,56.76,2018-03-22,2018-3-22,3-22-2018,"March 22, 2018"
2018,COOK,3,23,64.13,2018-03-23,2018-3-23,3-23-2018,"March 23, 2018"
2018,COOK,3,24,66.29,2018-03-24,2018-3-24,3-24-2018,"March 24, 2018"
2018,COOK,3,25,53.03,2018-03-25,2018-3-25,3-25-2018,"March 25, 2018"
2018,COOK,3,26,59.02,2018-03-26,2018-3-26,3-26-2018,"March 26, 2018"
2018,COOK,3,27,57.01,2018-03-27,2018-3-27,3-27-2018,"March 27, 2018"
2018,COOK,3,28,53.1,2018-03-28,2018-3-28,3-28-2018,"March 28, 2018"
2018,COOK,3,29,50.57,2018-03-29,2018-3-29,3-29-2018,"March 29, 2018"
2018,COOK,3,30,48.63,2018-03-30,2018-3-30,3-30-2018,"March 30, 2018"
2018,COOK,3,31,59.66,2018-03-31,2018-3-31,3-31-2018,"March 31, 2018"
2018,COOK,4,1,43.49,2018-04-01,2018-4-1,4-1-2018,"April 1, 2018"
2018,COOK,4,2,44.79,2018-04-02,2018-4-2,4-2-2018,"April 2, 2018"
2018,COOK,4,3,56.44,2018-04-03,2018-4-3,4-3-2018,"April 3, 2018"
2018,COOK,4,4,41.31,2018-04-04,2018-4-4,4-4-2018,"April 4, 2018"
2018,COOK,4,5,50.48,2018-04-05,2018-4-5,4-5-2018,"April 5, 2018"
2018,COOK,4,6,49.4,2018-04-06,2018-4-6,4-6-2018,"April 6, 2018"
2018,COOK,4,7,33.34,2018-04-07,2018-4-7,4-7-2018,"April 7, 2018"
2018,COOK,4,8,38.44,2018-04-08,2018-4-8,4-8-2018,"April 8, 2018"
2018,COOK,4,9,48.82,2018-04-09,2018-4-9,4-9-2018,"April 9, 2018"
2018,COOK,4,10,49.74,2018-04-10,2018-4-10,4-10-2018,"April 10, 2018"
2018,COOK,4,11,64.51,2018-04-11,2018-4-11,4-11-2018,"April 11, 2018"
2018,COOK,4,12,70.16,2018-04-12,2018-4-12,4-12-2018,"April 12, 2018"
2018,COOK,4,13,67.27,2018-04-13,2018-4-13,4-13-2018,"April 13, 2018"
2018,COOK,4,14,42.49,2018-04-14,2018-4-14,4-14-2018,"April 14, 2018"
2018,COOK,4,15,38.93,2018-04-15,2018-4-15,4-15-2018,"April 15, 2018"
2018,COOK,4,16,46.45,2018-04-16,2018-4-16,4-16-2018,"April 16, 2018"
2018,COOK,4,17,68.99,2018-04-17,2018-4-17,4-17-2018,"April 17, 2018"
2018,COOK,4,18,62.85,2018-04-18,2018-4-18,4-18-2018,"April 18, 2018"
2018,COOK,4,19,49.35,2018-04-19,2018-4-19,4-19-2018,"April 19, 2018"
2018,COOK,4,20,54.45,2018-04-20,2018-4-20,4-20-2018,"April 20, 2018"
2018,COOK,4,21,54.76,2018-04-21,2018-4-21,4-21-2018,"April 21, 2018"
2018,COOK,4,22,50.28,2018-04-22,2018-4-22,4-22-2018,"April 22, 2018"
2018,COOK,4,23,57.73,2018-04-23,2018-4-23,4-23-2018,"April 23, 2018"
2018,COOK,4,24,60.85,2018-04-24,2018-4-24,4-24-2018,"April 24, 2018"
2018,COOK,4,25,51.28,2018-04-25,2018-4-25,4-25-2018,"April 25, 2018"
2018,COOK,4,26,52.33,2018-04-26,2018-4-26,4-26-2018,"April 26, 2018"
2018,COOK,4,27,55.94,2018-04-27,2018-4-27,4-27-2018,"April 27, 2018"
2018,COOK,4,28,62.26,2018-04-28,2018-4-28,4-28-2018,"April 28, 2018"
2018,COOK,4,29,64.87,2018-04-29,2018-4-29,4-29-2018,"April 29, 2018"
2018,COOK,4,30,68.18,2018-04-30,2018-4-30,4-30-2018,"April 30, 2018"
2018,COOK,5,1,68.36,2018-05-01,2018-5-1,5-1-2018,"May 1, 2018"
2018,COOK,5,2,72.59,2018-05-02,2018-5-2,5-2-2018,"May 2, 2018"
2018,COOK,5,3,66.78,2018-05-03,2018-5-3,5-3-2018,"May 3, 2018"
2018,COOK,5,4,62.82,2018-05-04,2018-5-4,5-4-2018,"May 4, 2018"
2018,COOK,5,5,63.6,2018-05-05,2018-5-5,5-5-2018,"May 5, 2018"
2018,COOK,5,6,67.82,2018-05-06,2018-5-6,5-6-2018,"May 6, 2018"
2018,COOK,5,7,72.42,2018-05-07,2018-5-7,5-7-2018,"May 7, 2018"
2018,COOK,5,8,75.19,2018-05-08,2018-5-8,5-8-2018,"May 8, 2018"
2018,COOK,5,9,77.45,2018-05-09,2018-5-9,5-9-2018,"May 9, 2018"
2018,COOK,5,10,73.49,2018-05-10,2018-5-10,5-10-2018,"May 10, 2018"
2018,COOK,5,11,74.81,2018-05-11,2018-5-11,5-11-2018,"May 11, 2018"
2018,COOK,5,12,75.32,2018-05-12,2018-5-12,5-12-2018,"May 12, 2018"
2018,COOK,5,13,75.85,2018-05-13,2018-5-13,5-13-2018,"May 13, 2018"
2018,COOK,5,14,77.1,2018-05-14,2018-5-14,5-14-2018,"May 14, 2018"
2018,COOK,5,15,69.83,2018-05-15,2018-5-15,5-15-2018,"May 15, 2018"
2018,COOK,5,16,66.06,2018-05-16,2018-5-16,5-16-2018,"May 16, 2018"
2018,COOK,5,17,69.21,2018-05-17,2018-5-17,5-17-2018,"May 17, 2018"
2018,COOK,5,18,75.07,2018-05-18,2018-5-18,5-18-2018,"May 18, 2018"
2018,COOK,5,19,76.62,2018-05-19,2018-5-19,5-19-2018,"May 19, 2018"
2018,COOK,5,20,72.9,2018-05-20,2018-5-20,5-20-2018,"May 20, 2018"
2018,COOK,5,21,71.09,2018-05-21,2018-5-21,5-21-2018,"May 21, 2018"
2018,COOK,5,22,73.55,2018-05-22,2018-5-22,5-22-2018,"May 22, 2018"
2018,COOK,5,23,72.31,2018-05-23,2018-5-23,5-23-2018,"May 23, 2018"
2018,COOK,5,24,73.81,2018-05-24,2018-5-24,5-24-2018,"May 24, 2018"
2018,COOK,5,25,73.89,2018-05-25,2018-5-25,5-25-2018,"May 25, 2018"
2018,COOK,5,26,76.21,2018-05-26,2018-5-26,5-26-2018,"May 26, 2018"
2018,COOK,5,27,77.16,2018-05-27,2018-5-27,5-27-2018,"May 27, 2018"
2018,COOK,5,28,76.86,2018-05-28,2018-5-28,5-28-2018,"May 28, 2018"
2018,COOK,5,29,76.61,2018-05-29,2018-5-29,5-29-2018,"May 29, 2018"
2018,COOK,5,30,75.9,2018-05-30,2018-5-30,5-30-2018,"May 30, 2018"
2018,COOK,5,31,77.21,2018-05-31,2018-5-31,5-31-2018,"May 31, 2018"
2018,COOK,6,1,81.9,2018-06-01,2018-6-1,6-1-2018,"June 1, 2018"
2018,COOK,6,2,79.68,2018-06-02,2018-6-2,6-2-2018,"June 2, 2018"
2018,COOK,6,3,70.5,2018-06-03,2018-6-3,6-3-2018,"June 3, 2018"
2018,COOK,6,4,67.89,2018-06-04,2018-6-4,6-4-2018,"June 4, 2018"
2018,COOK,6,5,72.9,2018-06-05,2018-6-5,6-5-2018,"June 5, 2018"
2018,COOK,6,6,77.6,2018-06-06,2018-6-6,6-6-2018,"June 6, 2018"
2018,COOK,6,7,72.94,2018-06-07,2018-6-7,6-7-2018,"June 7, 2018"
2018,COOK,6,8,76.86,2018-06-08,2018-6-8,6-8-2018,"June 8, 2018"
2018,COOK,6,9,78.29,2018-06-09,2018-6-9,6-9-2018,"June 9, 2018"
2018,COOK,6,10,80.99,2018-06-10,2018-6-10,6-10-2018,"June 10, 2018"
2018,COOK,6,11,81.29,2018-06-11,2018-6-11,6-11-2018,"June 11, 2018"
2018,COOK,6,12,75.91,2018-06-12,2018-6-12,6-12-2018,"June 12, 2018"
2018,COOK,6,13,80.64,2018-06-13,2018-6-13,6-13-2018,"June 13, 2018"
2018,COOK,6,14,82.21,2018-06-14,2018-6-14,6-14-2018,"June 14, 2018"
2018,COOK,6,15,82.15,2018-06-15,2018-6-15,6-15-2018,"June 15, 2018"
2018,COOK,6,16,82.59,2018-06-16,2018-6-16,6-16-2018,"June 16, 2018"
2018,COOK,6,17,82.95,2018-06-17,2018-6-17,6-17-2018,"June 17, 2018"
2018,COOK,6,18,81.13,2018-06-18,2018-6-18,6-18-2018,"June 18, 2018"
2018,COOK,6,19,78.1,2018-06-19,2018-6-19,6-19-2018,"June 19, 2018"
2018,COOK,6,20,72.6,2018-06-20,2018-6-20,6-20-2018,"June 20, 2018"
2018,COOK,6,21,75.21,2018-06-21,2018-6-21,6-21-2018,"June 21, 2018"
2018,COOK,6,22,71.7,2018-06-22,2018-6-22,6-22-2018,"June 22, 2018"
2018,COOK,6,23,73.86,2018-06-23,2018-6-23,6-23-2018,"June 23, 2018"
2018,COOK,6,24,70.15,2018-06-24,2018-6-24,6-24-2018,"June 24, 2018"
2018,COOK,6,25,75.01,2018-06-25,2018-6-25,6-25-2018,"June 25, 2018"
2018,COOK,6,26,81.52,2018-06-26,2018-6-26,6-26-2018,"June 26, 2018"
2018,COOK,6,27,84.71,2018-06-27,2018-6-27,6-27-2018,"June 27, 2018"
2018,COOK,6,28,84.62,2018-06-28,2018-6-28,6-28-2018,"June 28, 2018"
2018,COOK,6,29,83.65,2018-06-29,2018-6-29,6-29-2018,"June 29, 2018"
2018,COOK,6,30,82.08,2018-06-30,2018-6-30,6-30-2018,"June 30, 2018"
2018,COOK,7,1,77.01,2018-07-01,2018-7-1,7-1-2018,"July 1, 2018"
2018,COOK,7,2,81.87,2018-07-02,2018-7-2,7-2-2018,"July 2, 2018"
2018,COOK,7,3,82.31,2018-07-03,2018-7-3,7-3-2018,"July 3, 2018"
2018,COOK,7,4,80.61,2018-07-04,2018-7-4,7-4-2018,"July 4, 2018"
2018,COOK,7,5,78.75,2018-07-05,2018-7-5,7-5-2018,"July 5, 2018"
