YEAR,STID,MONTH,DAY,TAVG,DATE,DATE1,DATE2,DATE3
2018,COOK,7,6,77.35,2018-07-06,2018-7-6,7-6-2018,"July 6, 2018"
2018,COOK,7,7,78.8,2018-07-07,2018-7-7,7-7-2018,"July 7, 2018"
2018,COOK,7,8,80.09,2018-07-08,2018-7-8,7-8-2018,"July 8, 2018"
2018,COOK,7,9,77.91,2018-07-09,2018-7-9,7-9-2018,"July 9, 2018"
2018,COOK,7,10,80.44,2018-07-10,2018-7-10,7-10-2018,"July 10, 2018"
2018,COOK,7,11,81.9,2018-07-11,2018-7-11,7-11-2018,"July 11, 2018"
2018,COOK,7,12,84.14,2018-07-12,2018-7-12,7-12-2018,"July 12, 2018"
2018,COOK,7,13,81.69,2018-07-13,2018-7-13,7-13-2018,"July 13, 2018"
2018,COOK,7,14,84.21,2018-07-14,2018-7-14,7-14-2018,"July 14, 2018"
2018,COOK,7,15,84.38,2018-07-15,2018-7-15,7-15-2018,"July 15, 2018"
2018,COOK,7,16,79.49,2018-07-16,2018-7-16,7-16-2018,"July 16, 2018"
2018,COOK,7,17,81.67,2018-07-17,2018-7-17,7-17-2018,"July 17, 2018"
2018,COOK,7,18,78.06,2018-07-18,2018-7-18,7-18-2018,"July 18, 2018"
2018,COOK,7,19,87.13,2018-07-19,2018-7-19,7-19-2018,"July 19, 2018"
2018,COOK,7,20,92.14,2018-07-20,2018-7-20,7-20-2018,"July 20, 2018"
2018,COOK,7,21,86.6,2018-07-21,2018-7-21,7-21-2018,"July 21, 2018"
2018,COOK,7,22,78.19,2018-07-22,2018-7-22,7-22-2018,"July 22, 2018"
2018,COOK,7,23,80.02,2018-07-23,2018-7-23,7-23-2018,"July 23, 2018"
2018,COOK,7,24,78.22,2018-07-24,2018-7-24,7-24-2018,"July 24, 2018"
2018,COOK,7,25,82.07,2018-07-25,2018-7-25,7-25-2018,"July 25, 2018"
2018,COOK,7,26,78.23,2018-07-26,2018-7-26,7-26-2018,"July 26, 2018"
2018,COOK,7,27,75.68,2018-07-27,2018-7-27,7-27-2018,"July 27, 2018"
2018,COOK,7,28,76.32,2018-07-28,2018-7-28,7-28-2018,"July 28, 2018"
2018,COOK,7,29,74.34,2018-07-29,2018-7-29,7-29-2018,"July 29, 2018"
2018,COOK,7,30,70.79,2018-07-30,2018-7-30,7-30-2018,"July 30, 2018"
2018,COOK,7,31,70.07,2018-07-31,2018-7-31,7-31-2018,"July 31, 2018"
2018,COOK,8,1,72.37,2018-08-01,2018-8-1,8-1-2018,"August 1, 2018"
2018,COOK,8,2,74.05,2018-08-02,2018-8-2,8-2-2018,"August 2, 2018"
2018,COOK,8,3,77.06,2018-08-03,2018-8-3,8-3-2018,"August 3, 2018"
2018,COOK,8,4,79.58,2018-08-04,2018-8-4,8-4-2018,"August 4, 2018"
2018,COOK,8,5,82.53,2018-08-05,2018-8-5,8-5-2018,"August 5, 2018"
2018,COOK,8,6,83.78,2018-08-06,2018-8-6,8-6-2018,"August 6, 2018"
2018,COOK,8,7,79.66,2018-08-07,2018-8-7,8-7-2018,"August 7, 2018"
2018,COOK,8,8,74.45,2018-08-08,2018-8-8,8-8-2018,"August 8, 2018"
2018,COOK,8,9,76.18,2018-08-09,2018-8-9,8-9-2018,"August 9, 2018"
2018,COOK,8,10,75.83,2018-08-10,2018-8-10,8-10-2018,"August 10, 2018"
2018,COOK,8,11,76.34,2018-08-11,2018-8-11,8-11-2018,"August 11, 2018"
2018,COOK,8,12,76.27,2018-08-12,2018-8-12,8-12-2018,"August 12, 2018"
2018,COOK,8,13,72.99,2018-08-13,2018-8-13,8-13-2018,"August 13, 2018"
2018,COOK,8,14,71.73,2018-08-14,2018-8-14,8-14-2018,"August 14, 2018"
2018,COOK,8,15,74.33,2018-08-15,2018-8-15,8-15-2018,"August 15, 2018"
2018,COOK,8,16,80,2018-08-16,2018-8-16,8-16-2018,"August 16, 2018"
2018,COOK,8,17,75.26,2018-08-17,2018-8-17,8-17-2018,"August 17, 2018"
2018,COOK,8,18,76.99,2018-08-18,2018-8-18,8-18-2018,"August 18, 2018"
2018,COOK,8,19,76.25,2018-08-19,2018-8-19,8-19-2018,"August 19, 2018"
2018,COOK,8,20,71.28,2018-08-20,2018-8-20,8-20-2018,"August 20, 2018"
2018,COOK,8,21,70.63,2018-08-21,2018-8-21,8-21-2018,"August 21, 2018"
2018,COOK,8,22,72.47,2018-08-22,2018-8-22,8-22-2018,"August 22, 2018"
2018,COOK,8,23,74.54,2018-08-23,2018-8-23,8-23-2018,"August 23, 2018"
2018,COOK,8,24,80.35,2018-08-24,2018-8-24,8-24-2018,"August 24, 2018"
2018,COOK,8,25,82.64,2018-08-25,2018-8-25,8-25-2018,"August 25, 2018"
2018,COOK,8,26,81.87,2018-08-26,2018-8-26,8-26-2018,"August 26, 2018"
2018,COOK,8,27,81.96,2018-08-27,2018-8-27,8-27-2018,"August 27, 2018"
2018,COOK,8,28,82.02,2018-08-28,2018-8-28,8-28-2018,"August 28, 2018"
2018,COOK,8,29,77.71,2018-08-29,2018-8-29,8-29-2018,"August 29, 2018"
2018,COOK,8,30,76.39,2018-08-30,2018-8-30,8-30-2018,"August 30, 2018"
2018,COOK,8,31,79.76,2018-08-31,2018-8-31,8-31-2018,"August 31, 2018"
2018,COOK,9,1,80.18,2018-09-01,2018-9-1,9-1-2018,"September 1, 2018"
2018,COOK,9,2,77.92,2018-09-02,2018-9-2,9-2-2018,"September 2, 2018"
2018,COOK,9,3,77.65,2018-09-03,2018-9-3,9-3-2018,"September 3, 2018"
2018,COOK,9,4,77.58,2018-09-04,2018-9-4,9-4-2018,"September 4, 2018"
2018,COOK,9,5,78.14,2018-09-05,2018-9-5,9-5-2018,"September 5, 2018"
2018,COOK,9,6,76.72,2018-09-06,2018-9-6,9-6-2018,"September 6, 2018"
2018,COOK,9,7,75.5,2018-09-07,2018-9-7,9-7-2018,"September 7, 2018"
2018,COOK,9,8,69.97,2018-09-08,2018-9-8,9-8-2018,"September 8, 2018"
2018,COOK,9,9,66.08,2018-09-09,2018-9-9,9-9-2018,"September 9, 2018"
2018,COOK,9,10,67.7,2018-09-10,2018-9-10,9-10-2018,"September 10, 2018"
2018,COOK,9,11,67.87,2018-09-11,2018-9-11,9-11-2018,"September 11, 2018"
2018,COOK,9,12,71.65,2018-09-12,2018-9-12,9-12-2018,"September 12, 2018"
2018,COOK,9,13,75.75,2018-09-13,2018-9-13,9-13-2018,"September 13, 2018"
2018,COOK,9,14,78.32,2018-09-14,2018-9-14,9-14-2018,"September 14, 2018"
2018,COOK,9,15,77.36,2018-09-15,2018-9-15,9-15-2018,"September 15, 2018"
2018,COOK,9,16,76.08,2018-09-16,2018-9-16,9-16-2018,"September 16, 2018"
2018,COOK,9,17,78.12,2018-09-17,2018-9-17,9-17-2018,"September 17, 2018"
2018,COOK,9,18,81.8,2018-09-18,2018-9-18,9-18-2018,"September 18, 2018"
2018,COOK,9,19,83.27,2018-09-19,2018-9-19,9-19-2018,"September 19, 2018"
2018,COOK,9,20,83.13,2018-09-20,2018-9-20,9-20-2018,"September 20, 2018"
2018,COOK,9,21,71.52,2018-09-21,2018-9-21,9-21-2018,"September 21, 2018"
2018,COOK,9,22,64,2018-09-22,2018-9-22,9-22-2018,"September 22, 2018"
2018,COOK,9,23,68.15,2018-09-23,2018-9-23,9-23-2018,"September 23, 2018"
2018,COOK,9,24,70.86,2018-09-24,2018-9-24,9-24-2018,"September 24, 2018"
2018,COOK,9,25,74.82,2018-09-25,2018-9-25,9-25-2018,"September 25, 2018"
2018,COOK,9,26,58.08,2018-09-26,2018-9-26,9-26-2018,"September 26, 2018"
2018,COOK,9,27,59.03,2018-09-27,2018-9-27,9-27-2018,"September 27, 2018"
2018,COOK,9,28,63,2018-09-28,2018-9-28,9-28-2018,"September 28, 2018"
2018,COOK,9,29,67.81,2018-09-29,2018-9-29,9-29-2018,"September 29, 2018"
2018,COOK,9,30,69.59,2018-09-30,2018-9-30,9-30-2018,"September 30, 2018"
2018,COOK,10,1,72.18,2018-10-01,2018-10-1,10-1-2018,"October 1, 2018"
2018,COOK,10,2,75.36,2018-10-02,2018-10-2,10-2-2018,"October 2, 2018"
2018,COOK,10,3,77.92,2018-10-03,2018-10-3,10-3-2018,"October 3, 2018"
2018,COOK,10,4,78.83,2018-10-04,2018-10-4,10-4-2018,"October 4, 2018"
2018,COOK,10,5,77.7,2018-10-05,2018-10-5,10-5-2018,"October 5, 2018"
2018,COOK,10,6,76.38,2018-10-06,2018-10-6,10-6-2018,"October 6, 2018"
2018,COOK,10,7,74.14,2018-10-07,2018-10-7,10-7-2018,"October 7, 2018"
2018,COOK,10,8,75.7,2018-10-08,2018-10-8,10-8-2018,"October 8, 2018"
2018,COOK,10,9,68.68,2018-10-09,2018-10-9,10-9-2018,"October 9, 2018"
2018,COOK,10,10,57.19,2018-10-10,2018-10-10,10-10-2018,"October 10, 2018"
2018,COOK,10,11,51.88,2018-10-11,2018-10-11,10-11-2018,"October 11, 2018"
2018,COOK,10,12,53.26,2018-10-12,2018-10-12,10-12-2018,"October 12, 2018"
2018,COOK,10,13,52.07,2018-10-13,2018-10-13,10-13-2018,"October 13, 2018"
2018,COOK,10,14,56.66,2018-10-14,2018-10-14,10-14-2018,"October 14, 2018"
2018,COOK,10,15,40.07,2018-10-15,2018-10-15,10-15-2018,"October 15, 2018"
2018,COOK,10,16,46.41,2018-10-16,2018-10-16,10-16-2018,"October 16, 2018"
2018,COOK,10,17,53.06,2018-10-17,2018-10-17,10-17-2018,"October 17, 2018"
2018,COOK,10,18,54.87,2018-10-18,2018-10-18,10-18-2018,"October 18, 2018"
2018,COOK,10,19,50.81,2018-10-19,2018-10-19,10-19-2018,"October 19, 2018"
2018,COOK,10,20,54.31,2018-10-20,2018-10-20,10-20-2018,"October 20, 2018"
2018,COOK,10,21,47.91,2018-10-21,2018-10-21,10-21-2018,"October 21, 2018"
2018,COOK,10,22,49.63,2018-10-22,2018-10-22,10-22-2018,"October 22, 2018"
2018,COOK,10,23,53.95,2018-10-23,2018-10-23,10-23-2018,"October 23, 2018"
2018,COOK,10,24,55.53,2018-10-24,2018-10-24,10-24-2018,"October 24, 2018"
2018,COOK,10,25,49.24,2018-10-25,2018-10-25,10-25-2018,"October 25, 2018"
2018,COOK,10,26,49.84,2018-10-26,2018-10-26,10-26-2018,"October 26, 2018"
2018,COOK,10,27,57.65,2018-10-27,2018-10-27,10-27-2018,"October 27, 2018"
2018,COOK,10,28,61.95,2018-10-28,2018-10-28,10-28-2018,"October 28, 2018"
2018,COOK,10,29,61.58,2018-10-29,2018-10-29,10-29-2018,"October 29, 2018"
2018,COOK,10,30,66.91,2018-10-30,2018-10-30,10-30-2018,"October 30, 2018"
2018,COOK,10,31,53.41,2018-10-31,2018-10-31,10-31-2018,"October 31, 2018"
2018,COOK,11,1,44.48,2018-11-01,2018-11-1,11-1-2018,"November 1, 2018"
2018,COOK,11,2,47.49,2018-11-02,2018-11-2,11-2-2018,"November 2, 2018"
2018,COOK,11,3,55.71,2018-11-03,2018-11-3,11-3-2018,"November 3, 2018"
2018,COOK,11,4,47.72,2018-11-04,2018-11-4,11-4-2018,"November 4, 2018"
2018,COOK,11,5,50.6,2018-11-05,2018-11-5,11-5-2018,"November 5, 2018"
2018,COOK,11,6,53.44,2018-11-06,2018-11-6,11-6-2018,"November 6, 2018"
2018,COOK,11,7,54.39,2018-11-07,2018-11-7,11-7-2018,"November 7, 2018"
2018,COOK,11,8,47.33,2018-11-08,2018-11-8,11-8-2018,"November 8, 2018"
2018,COOK,11,9,37.25,2018-11-09,2018-11-9,11-9-2018,"November 9, 2018"
2018,COOK,11,10,32.1,2018-11-10,2018-11-10,11-10-2018,"November 10, 2018"
2018,COOK,11,11,41.75,2018-11-11,2018-11-11,11-11-2018,"November 11, 2018"
2018,COOK,11,12,34.63,2018-11-12,2018-11-12,11-12-2018,"November 12, 2018"
2018,COOK,11,13,26.63,2018-11-13,2018-11-13,11-13-2018,"November 13, 2018"
2018,COOK,11,14,27.09,2018-11-14,2018-11-14,11-14-2018,"November 14, 2018"
2018,COOK,11,15,36.79,2018-11-15,2018-11-15,11-15-2018,"November 15, 2018"
2018,COOK,11,16,50.75,2018-11-16,2018-11-16,11-16-2018,"November 16, 2018"
2018,COOK,11,17,54.23,2018-11-17,2018-11-17,11-17-2018,"November 17, 2018"
2018,COOK,11,18,37.61,2018-11-18,2018-11-18,11-18-2018,"November 18, 2018"
2018,COOK,11,19,35.75,2018-11-19,2018-11-19,11-19-2018,"November 19, 2018"
2018,COOK,11,20,36.34,2018-11-20,2018-11-20,11-20-2018,"November 20, 2018"
2018,COOK,11,21,42.85,2018-11-21,2018-11-21,11-21-2018,"November 21, 2018"
2018,COOK,11,22,47.89,2018-11-22,2018-11-22,11-22-2018,"November 22, 2018"
2018,COOK,11,23,47.88,2018-11-23,2018-11-23,11-23-2018,"November 23, 2018"
2018,COOK,11,24,54.03,2018-11-24,2018-11-24,11-24-2018,"November 24, 2018"
2018,COOK,11,25,43.91,2018-11-25,2018-11-25,11-25-2018,"November 25, 2018"
2018,COOK,11,26,28.03,2018-11-26,2018-11-26,11-26-2018,"November 26, 2018"
2018,COOK,11,27,31.8,2018-11-27,2018-11-27,11-27-2018,"November 27, 2018"
2018,COOK,11,28,45.55,2018-11-28,2018-11-28,11-28-2018,"November 28, 2018"
2018,COOK,11,29,55.92,2018-11-29,2018-11-29,11-29-2018,"November 29, 2018"
2018,COOK,11,30,58.47,2018-11-30,2018-11-30,11-30-2018,"November 30, 2018"
2018,COOK,12,1,54.98,2018-12-01,2018-12-1,12-1-2018,"December 1, 2018"
2018,COOK,12,2,41.8,2018-12-02,2018-12-2,12-2-2018,"December 2, 2018"
2018,COOK,12,3,32.5,2018-12-03,2018-12-3,12-3-2018,"December 3, 2018"
2018,COOK,12,4,27.81,2018-12-04,2018-12-4,12-4-2018,"December 4, 2018"
2018,COOK,12,5,33.08,2018-12-05,2018-12-5,12-5-2018,"December 5, 2018"
2018,COOK,12,6,42.05,2018-12-06,2018-12-6,12-6-2018,"December 6, 2018"
2018,COOK,12,7,39.15,2018-12-07,2018-12-7,12-7-2018,"December 7, 2018"
2018,COOK,12,8,34.82,2018-12-08,2018-12-8,12-8-2018,"December 8, 2018"
2018,COOK,12,9,35,2018-12-09,2018-12-9,12-9-2018,"December 9, 2018"
2018,COOK,12,10,32.42,2018-12-10,2018-12-10,12-10-2018,"December 10, 2018"
2018,COOK,12,11,45.04,2018-12-11,2018-12-11,12-11-2018,"December 11, 2018"
2018,COOK,12,12,50.49,2018-12-12,2018-12-12,12-12-2018,"December 12, 2018"
2018,COOK,12,13,53.01,2018-12-13,2018-12-13,12-13-2018,"December 13, 2018"
2018,COOK,12,14,41.61,2018-12-14,2018-12-14,12-14-2018,"December 14, 2018"
2018,COOK,12,15,40.84,2018-12-15,2018-12-15,12-15-2018,"December 15, 2018"
2018,COOK,12,16,44.12,2018-12-16,2018-12-16,12-16-2018,"December 16, 2018"
2018,COOK,12,17,43.41,2018-12-17,2018-12-17,12-17-2018,"December 17, 2018"
2018,COOK,12,18,47.27,2018-12-18,2018-12-18,12-18-2018,"December 18, 2018"
2018,COOK,12,19,48.28,2018-12-19,2018-12-19,12-19-2018,"December 19, 2018"
2018,COOK,12,20,44.67,2018-12-20,2018-12-20,12-20-2018,"December 20, 2018"
2018,COOK,12,21,39.03,2018-12-21,2018-12-21,12-21-2018,"December 21, 2018"
2018,COOK,12,22,45.97,2018-12-22,2018-12-22,12-22-2018,"December 22, 2018"
2018,COOK,12,23,40.22,2018-12-23,2018-12-23,12-23-2018,"December 23, 2018"
2018,COOK,12,24,41.74,2018-12-24,2018-12-24,12-24-2018,"December 24, 2018"
2018,COOK,12,25,51.7,2018-12-25,2018-12-25,12-25-2018,"December 25, 2018"
2018,COOK,12,26,54.27,2018-12-26,2018-12-26,12-26-2018,"December 26, 2018"
2018,COOK,12,27,48.92,2018-12-27,2018-12-27,12-27-2018,"December 27, 2018"
2018,COOK,12,28,31.02,2018-12-28,2018-12-28,12-28-2018,"December 28, 2018"
2018,COOK,12,29,26.8,2018-12-29,2018-12-29,12-29-2018,"December 29, 2018"
2018,COOK,12,30,33.21,2018-12-30,2018-12-30,12-30-2018,"December 30, 2018"
2018,COOK,12,31,41.87,2018-12-31,2018-12-31,12-31-2018,"December 31, 2018"
